,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0074,, 
1,2,2020-03-24 21:04:31,0.7043611248133597,0.7552,SyntaxError: bad input on line 3,"

Write a function ``print_triangular_numbers(n)`` that prints out the first
n triangular numbers. A call to ``print_triangular_numbers(5)`` would
produce the following output::

    1       1
    2       3
    3       6
    4       10
    5       15

(*hint: use a web search to find out what a triangular number is.*)
~~~~
def print_triangular_numbers(n):
    # your code here
    while n :
        
        number=float(input('print a triangular number:' ))
        n=n+number
        
        print(number)
    return n
"
2,3,2020-03-25 09:47:08,0.7043611248133597,0.7552,success,"


def print_triangular_numbers(n):
    # your code here
    while n :
        
        number=float(input('print a triangular number:' ))
        n=n+number
        
        print(number)
    return n
"
3,4,2020-03-25 09:51:11,0.7236057204829855,0.8964,SyntaxError: bad input on line 7,"


def print_triangular_numbers(n):
    # your code here
    a=int(a)
    while n== 2a+1 or n=2a-1:
        
        number=float(input('print a triangular number:' ))
        n=n+number
        
        print(number)
    return n
"
4,5,2020-03-25 09:51:26,0.7280676269217932,0.8992,SyntaxError: bad input on line 7,"


def print_triangular_numbers(n):
    # your code here
    a=int(a)
    while n== 2a+1 or n==2a-1:
        
        number=float(input('print a triangular number:' ))
        n=n+number
        
        print(number)
    return n
"
5,6,2020-03-25 09:51:33,0.721535901739512,0.8951,SyntaxError: bad input on line 7,"


def print_triangular_numbers(n):
    # your code here
    a=int(a)
    while n=2a+1 or n=2a-1:
        
        number=float(input('print a triangular number:' ))
        n=n+number
        
        print(number)
    return n
"
6,7,2020-03-25 09:51:41,0.7035716022442817,0.903,SyntaxError: bad input on line 7,"


def print_triangular_numbers(n):
    # your code here
    a=int(a)
    while n=2*a+1 or n=2*a-1:
        
        number=float(input('print a triangular number:' ))
        n=n+number
        
        print(number)
    return n
"
7,8,2020-03-25 09:52:10,0.6116565915588649,0.8978,SyntaxError: bad input on line 7,"


def print_triangular_numbers(n):
    # your code here
    a=int(a)
    while n=int(2*a+1) or n=int(2*a-1):
        
        number=float(input('print a triangular number:' ))
        n=n+number
        
        print(number)
    return n
"
8,9,2020-03-25 09:52:35,0.7615808207647544,0.8299,SyntaxError: bad input on line 7,"


def print_triangular_numbers(n):
    # your code here
    
    while n=int(n):
        
        number=float(input('print a triangular number:' ))
        n=n+number
        
        print(number)
    return n
"
9,10,2020-03-25 09:52:51,0.7043611248133597,0.7552,success,"


def print_triangular_numbers(n):
    # your code here
    
    while n:
        
        number=float(input('print a triangular number:' ))
        n=n+number
        
        print(number)
    return n
"
10,11,2020-03-25 09:53:29,0.7021400373267277,0.7476,success,"


def print_triangular_numbers(n):
    # your code here
    number=float(input('print a triangular number:' ))
    while n:
        
        
        n=n+number
        
        print(number)
    return n
"
11,12,2020-03-25 09:53:55,0.6720787599530025,0.6896,success,"


def print_triangular_numbers(n):
    # your code here
    number=float(input('print a triangular number:' ))
    while n:
        
        n=n+number
        
        print(number)
   
"
12,13,2020-03-25 09:54:00,0.67653640894484,0.7086,success,"


def print_triangular_numbers(n):
    # your code here
    number=float(input('print a triangular number:' ))
    while n:
        
        n=n+number
        
    print(number)
   
"
13,14,2020-03-25 09:54:11,0.6994612129357267,0.7456,success,"


def print_triangular_numbers(n):
    # your code here
    number=float(input('print a triangular number:' ))
    while n>0:
        
        n=n+number
        
    print(number)
   
"
14,15,2020-03-25 09:55:02,0.7350258599499532,0.8038,success,"


def print_triangular_numbers(n):
    # your code here
    number=float(input('print a triangular number:' ))
    number= True
    while n:
        
        n=n+number
        number=False
    print(number)
   
"
15,16,2020-03-25 09:55:24,0.7512241100188084,0.9169,NameError: name 'n' is not defined on line 13,"


def print_triangular_numbers(n):
    # your code here
    number=float(input('print a triangular number:' ))
    number= True
    while n:
        
        n=n+number
        number=False
    print(number)
print(print_triangular_numbers(n))   
"
16,17,2020-03-25 09:55:37,0.7655380559345041,0.8558,NameError: name 'n' is not defined on line 13,"


def print_triangular_numbers(n):
    # your code here
    number=float(input('print a triangular number:' ))
    number= True
    while n:
        
        n=n+number
        number=False
    print(number)
print(n)   
"
17,18,2020-03-25 09:56:07,0.7596528827764804,0.8284,success,"


def print_triangular_numbers(n):
    # your code here
    n=input('print a triangular number:' )
    number=float(n)
    number= True
    while n:
        
        n=n+number
        number=False
    print(number)
  
"
18,19,2020-03-25 09:59:25,0.7166794641377976,0.8815,SyntaxError: bad input on line 10,"


def print_triangular_numbers(n):
    # your code here
    n=input('print a triangular number:' )
    number=float(n)
    number= True
    while n:
        if n=int(n):
            n=n+number
        else:
            number=False
        
    print(number)
  
"
19,20,2020-03-25 09:59:58,0.6897687452931727,0.8801,SyntaxError: bad input on line 10,"


def print_triangular_numbers(n):
    # your code here
    n=input('print a triangular number:' )
    number=float(n)
    number= True
    while n:
        if n=int(n):
            n=n+number
        else:
            number=False
    return n
        
    print(number)
  
"
20,21,2020-03-25 10:00:15,0.7203160820671685,0.8716,SyntaxError: bad input on line 10,"


def print_triangular_numbers(n):
    # your code here
    n=input('print a triangular number:' )
    number=float(n)
   
    while n:
        if n=int(n):
            n=n+number
        else:
            number=False
    return n
        
    print(number)
  
"
21,22,2020-03-25 10:00:37,0.7188924979046266,0.8655,SyntaxError: bad input on line 10,"


def print_triangular_numbers(n):
    # your code here
    n=input('print a triangular number:' )
    number=float(n)
   
    while n:
        if n=int(n):
            n=n+number
        else:
            n=False
    return n
        
    print(number)
  
"
22,23,2020-03-25 10:05:25,0.6401420793745869,0.8837,SyntaxError: bad input on line 10,"


def print_triangular_numbers(n):
    # your code here
    n=input('print a triangular number:' )
    number=float(n)
   
    while i in range (1,n):
        if n=int(n):
            n=n+number
        else:
            n=True
    return n
        
    print(number)
  
"
23,24,2020-03-25 10:07:47,0.7754092952515245,0.9192,success,"


def print_triangular_numbers(n):
    # your code here
    number=input('print a triangular number:' )
    n=float(number)
   
    while i in range (1,n):
        i=i+n
        print(n,i)
        
    return n
        
    print(n)
  
"
24,25,2020-03-25 10:13:41,0.48223882368929116,0.9456,success,"


def print_triangular_numbers(n):
    # your code here
    number=input('print a triangular number:' )
    n=float(number)
    i=True
    for i in range(1,n):
        while i !=n :
            print(i)
            i=i+1
            count=i+count
            print(count)
    return i
        
    print(n)
  
"
25,26,2020-03-25 10:15:03,0.48943284107331564,0.9397,success,"


def print_triangular_numbers(n):
    # your code here
    number=input('print a triangular number:' )
    n=float(number)
    i=True
    for i in range(1,n):
        while i !=n :
            print(i)
            i=i+1
            count=i+count
            print(count)
    return False
        
    print(n)
  
"
26,27,2020-03-25 10:20:13,0.3102263583685373,0.9484,success,"


def print_triangular_numbers(n):
    # your code here
    number=input('print a triangular number:' )
    n=float(number)
    i=True
    for i in range(1,n):
        while  i:
            if i !=n:
                print(i)
                i=i+1
                count=i+count
                print(count)
            else:
                i=False
    return i
        
    print(n)
  
"
27,28,2020-03-25 10:20:27,0.3102263583685373,0.9484,NameError: name 'n' is not defined on line 20,"


def print_triangular_numbers(n):
    # your code here
    number=input('print a triangular number:' )
    n=float(number)
    i=True
    for i in range(1,n):
        while  i:
            if i !=n:
                print(i)
                i=i+1
                count=i+count
                print(count)
            else:
                i=False
    return i
        
print(n)
  
"
