,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0074,, 
1,2,2020-03-26 23:07:47,0.48897417836324286,0.5316,SyntaxError: bad input on line 3,"

Write a function ``print_triangular_numbers(n)`` that prints out the first
n triangular numbers. A call to ``print_triangular_numbers(5)`` would
produce the following output::

    1       1
    2       3
    3       6
    4       10
    5       15

(*hint: use a web search to find out what a triangular number is.*)
~~~~
def print_triangular_numbers(n):
    a = n*(n+1)/2
print(n,a)"
2,3,2020-03-26 23:11:12,0.48897417836324286,0.5316,NameError: name 'n' is not defined on line 4,"
def print_triangular_numbers(n):
    a = n*(n+1)/2
print(n,a)"
3,4,2020-03-26 23:11:45,0.5418528627603874,0.6416,NameError: name 'n' is not defined on line 5,"
def print_triangular_numbers(n):
    n = n
    a = n*(n+1)/2
print(n,a)"
4,5,2020-03-26 23:12:15,0.5401588576585261,0.6564,NameError: name 'x' is not defined on line 5,"
def print_triangular_numbers(n):
    x = n
    a = n*(n+1)/2
print(x,a)"
5,6,2020-03-26 23:12:35,0.4583044893517946,0.4666,NameError: name 'a' is not defined on line 5,"
def print_triangular_numbers(n):
    
    a = n*(n+1)/2
print(a)"
6,7,2020-03-26 23:19:17,0.6478446670362978,0.8117,SyntaxError: bad input on line 3,"
def print_triangular_numbers(n):
for i in range(1, n):    
    n = n*(n+1)/2
print(n)"
7,8,2020-03-26 23:21:29,0.7943951911609157,0.886,SyntaxError: bad input on line 3,"
def print_triangular_numbers(n):
for i in range(1, n):    
    n = n*(n+1)/2
print(print_triangular_numbers(5))"
8,9,2020-03-26 23:22:14,0.7943951911609157,0.886,SyntaxError: bad input on line 2,"def print_triangular_numbers(n):
for i in range(1, n):    
    n = n*(n+1)/2
print(print_triangular_numbers(5))"
9,10,2020-03-26 23:22:33,0.7974733431878753,0.8896,SyntaxError: bad input on line 3,"def print_triangular_numbers(n):
    for i in range(1, n):    
    n = n*(n+1)/2
print(print_triangular_numbers(5))"
10,11,2020-03-26 23:25:07,0.8077355790360896,0.9077,SyntaxError: bad input on line 3,"def print_triangular_numbers(n):
    for i in range(1, n):    
    n = i*(i+1)/2
print(print_triangular_numbers(5))"
11,12,2020-03-26 23:27:53,0.7942616853815585,0.9121,success,"def print_triangular_numbers(n):
    for i in range(1, n):    
        n = i*(i+1)/2
print(print_triangular_numbers(5))"
12,13,2020-03-26 23:28:59,0.7857017554363557,0.9168,SyntaxError: bad input on line 1,"def print_triangular_numbers(5):
    for i in range(1, 5):    
        n = i*(i+1)/2
print(print_triangular_numbers(5))"
