,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0129,, 
1,2,2019-11-04 02:14:58,0.6499263038896352,0.6654,success,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    linesplit = line.split()
    print(linesplit)


# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
2,3,2019-11-04 02:18:52,0.7524239820235802,0.8301,SyntaxError: bad input on line 16,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    linesplit = line.split()
    for i in linesplit:
        x = i[0]
        x = x.capitalize
        print x


# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
3,4,2019-11-04 02:19:05,0.7719021011244427,0.8368,SyntaxError: bad input on line 16,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    linesplit = line.split()
    for i in linesplit:
        x = str(i[0])
        x = x.capitalize
        print x


# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
4,5,2019-11-04 02:19:25,0.7080806152900571,0.7731,SyntaxError: bad input on line 15,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    linesplit = line.split()
    for i in linesplit:
        x = i.capitalize
        print x


# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
5,6,2019-11-04 02:19:32,0.7261586359074983,0.781,success,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    linesplit = line.split()
    for i in linesplit:
        x = i.capitalize
        print(x)


# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
6,7,2019-11-04 02:19:46,0.739223018398919,0.7935,success,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    linesplit = line.split()
    for i in linesplit:
        x = i.capitalize()
        print(x)


# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
7,8,2019-11-04 02:20:09,0.7285412490105276,0.7706,success,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    linesplit = line.split()
    for i in line:
        x = i.capitalize()
        print(x)


# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
8,9,2019-11-04 02:20:27,0.6924674930108263,0.7189,success,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    linesplit = line.split()
    x = line.capitalize()
    print(x)


# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
9,10,2019-11-04 02:21:00,0.7797447324165914,0.8335,success,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    linesplit = line.split()
    x = ''
    for i in linesplit:
        x = x + i.capitalize()
        print(x)


# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
