,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0129,, 
1,2,2019-11-04 18:45:21,0.3367580659448629,0.4986,NameError: name 'capTitle' is not defined on line 16,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here



# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
2,3,2019-11-04 19:00:18,0.7918397778518161,0.8878,SyntaxError: bad input on line 14,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    newstring = """";
    lowerstr = str.toLowerCase().split("" "");
    for var i = 0: i <lowerstr.length; i++:
            eachword = lowerstr(i).charat(0).toUpperCase()+lowerstr(i).substr(1)
            newstring = newstring + "" ""+ eachword
            return newstring
        
titleCase(""sHoRt AnD sToUt"");
# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
3,4,2019-11-04 19:01:01,0.5339632249150483,0.6799,NameError: name 'titleCase' is not defined on line 16,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    newstring = """";
    lowerstr = str.toLowerCase().split("" "")
    return lowerstr
        
titleCase(""sHoRt AnD sToUt"");
# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
4,5,2019-11-04 19:01:12,0.47681573172962866,0.6417,AttributeError: 'str' object has no attribute 'toLowerCase' on line 13,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    newstring = """";
    lowerstr = str.toLowerCase().split("" "")
    return lowerstr

# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
5,6,2019-11-04 19:02:49,0.4870989224036988,0.6638,AttributeError: 'str' object has no attribute 'ascii_LowerCase' on line 13,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    newstring = """";
    lowerstr = str.ascii_LowerCase().split("" "")
    return lowerstr

# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
6,7,2019-11-04 19:03:22,0.4442102838307884,0.6125,AttributeError: 'str' object has no attribute 'lowerCase' on line 13,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    newstring = """";
    lowerstr = str.lowerCase()
    return lowerstr

# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
7,8,2019-11-04 19:06:48,0.44773747099181493,0.6293,success,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    newstring = """";
    lowerstr = str.lower(line)
    return lowerstr

# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
8,9,2019-11-04 19:07:41,0.49217680152920673,0.6675,success,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    newline = str.split(line)
    newstring = """";
    lowerstr = str.lower(line)
    return lowerstr

# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
9,10,2019-11-04 19:08:08,0.4260598477344888,0.625,success,"
import string

# the list of special words - you can use this as a global variable
# within your function
specialWords = ['a', 'an', 'the', 'at', 'by', 'for', 'in',
           'of', 'on', 'to', 'up', 'and', 'as',
           'but', 'or', 'nor']

# define the capTitle() function here
def capTitle(line):
    newline = str.split(line)
    return newline
    

# DO NOT CHANGE CODE BELOW

print(capTitle(input(""Enter title: "")))

"
