,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0515,, 
1,2,2019-10-29 15:14:12,0.5165311036899449,0.5504,NameError: name 'totalwords' is not defined on line 11,"
def CoolPara(words):
    book=""In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, no yet a dry, bare, sandy hole with nothing in it to sit down on or to eat; it was a hobbit-hole, and that means comfort.""
    totalwords=0
    longwords =0
    booklist=book.split()
    for i in booklist:
        totalwords=totalwords+1
        if len(i) >=8:
            longwords = longwords+1
print(""Total number of words is"", totalwords)



# DO NOT CHANGE CODE BELOW

CoolPara(input(""Enter: ""))

"
2,3,2019-10-29 15:18:33,0.621345749220499,0.6757,SyntaxError: EOF in multi-line statement on line 20\n\n^\n,"
def CoolPara(words):
    book=""In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, no yet a dry, bare, sandy hole with nothing in it to sit down on or to eat; it was a hobbit-hole, and that means comfort.""
    totalwords=0
    longwords =0
    booklist=book.split()
    for i in booklist:
        totalwords=totalwords+1
        if len(i) >=8:
            longwords = longwords+1
print(""Total number of words is"", totalwords)



# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, no yet a dry, bare, sandy hole with nothing in it to sit down on or to eat; it was a hobbit-hole, and that means comfort.""))

"
3,4,2019-10-29 15:18:38,0.5909933841810111,0.6362,SyntaxError: EOF in multi-line statement on line 20\n\n^\n,"
def CoolPara(words):
    book=""In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, no yet a dry, bare, sandy hole with nothing in it to sit down on or to eat; it was a hobbit-hole, and that means comfort.""
    totalwords=0
    longwords =0
    booklist=book.split()
    for i in booklist:
        totalwords=totalwords+1
        if len(i) >=8:
            longwords = longwords+1
#print(""Total number of words is"", totalwords)



# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, no yet a dry, bare, sandy hole with nothing in it to sit down on or to eat; it was a hobbit-hole, and that means comfort.""))

"
4,5,2019-10-29 15:18:49,0.5951952703479542,0.6389,success,"
def CoolPara(words):
    book=""In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, no yet a dry, bare, sandy hole with nothing in it to sit down on or to eat; it was a hobbit-hole, and that means comfort.""
    totalwords=0
    longwords =0
    booklist=book.split()
    for i in booklist:
        totalwords=totalwords+1
        if len(i) >=8:
            longwords = longwords+1
#print(""Total number of words is"", totalwords)



# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, no yet a dry, bare, sandy hole with nothing in it to sit down on or to eat; it was a hobbit-hole, and that means comfort."")))

"
5,6,2019-10-29 15:19:26,0.47636274280755053,0.524,SyntaxError: EOF in multi-line statement on line 20\n\n^\n,"
def CoolPara(words):
    book=""In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, no yet a dry, bare, sandy hole with nothing in it to sit down on or to eat; it was a hobbit-hole, and that means comfort.""
    totalwords=0
    longwords =0
    booklist=book.split()
    for i in booklist:
        totalwords=totalwords+1
        if len(i) >=8:
            longwords = longwords+1




# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter Text ""))

"
6,7,2019-10-29 15:19:31,0.48033930993708407,0.5255,success,"
def CoolPara(words):
    book=""In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, no yet a dry, bare, sandy hole with nothing in it to sit down on or to eat; it was a hobbit-hole, and that means comfort.""
    totalwords=0
    longwords =0
    booklist=book.split()
    for i in booklist:
        totalwords=totalwords+1
        if len(i) >=8:
            longwords = longwords+1




# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter Text "")))

"
7,8,2019-10-29 15:19:54,0.26722467207696843,0.3501,NameError: name 'book' is not defined on line 6,"
def CoolPara(words):
    #book=""In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, no yet a dry, bare, sandy hole with nothing in it to sit down on or to eat; it was a hobbit-hole, and that means comfort.""
    totalwords=0
    longwords =0
    booklist=book.split()
    for i in booklist:
        totalwords=totalwords+1
        if len(i) >=8:
            longwords = longwords+1




# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter Text "")))

"
8,9,2019-10-29 15:20:27,0.4804792163195065,0.525,NameError: name 'book' is not defined on line 6,"
def CoolPara(words):
    words=""In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, no yet a dry, bare, sandy hole with nothing in it to sit down on or to eat; it was a hobbit-hole, and that means comfort.""
    totalwords=0
    longwords =0
    booklist=book.split()
    for i in booklist:
        totalwords=totalwords+1
        if len(i) >=8:
            longwords = longwords+1




# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter Text "")))

"
9,10,2019-10-29 15:20:51,0.4798838647756356,0.5209,NameError: name 'wordslist' is not defined on line 7,"
def CoolPara(words):
    words=""In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, no yet a dry, bare, sandy hole with nothing in it to sit down on or to eat; it was a hobbit-hole, and that means comfort.""
    totalwords=0
    longwords =0
    booklist=words.split()
    for i in wordslist:
        totalwords=totalwords+1
        if len(i) >=8:
            longwords = longwords+1




# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter Text "")))

"
