,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0515,, 
1,2,2019-10-29 14:55:24,0.2915499227085415,0.3902,SyntaxError: bad input on line 7,"words = input(""Write your statement"")
def CoolPara(words):
    k = 8
    unique = []
    wordLen = len(words.split())
    for char in words:
        if char not in unique
            unique.append(char)
        print(len(unique))
    for 


# DO NOT CHANGE CODE BELOW

CoolPara(input(""Enter: ""))

"
2,3,2019-10-29 15:11:50,0.3450813853292255,0.4479,SyntaxError: bad input on line 9,"words = input(""Write your statement"")
def CoolPara(words):
    k = 8
    unique = [j,x,q,z]
    wordLen = len(words.split())
    print(wordLen)
    
    for char in words:
        if char not in words
            unique.append(char)
        print(len(unique))
    


# DO NOT CHANGE CODE BELOW

CoolPara(input(""Enter: ""))

"
3,4,2019-10-29 15:13:01,0.23963209853102052,0.3379,NameError: name 'j' is not defined on line 4,"words = input(""Write your statement"")
def CoolPara(words):
    k = 8
    unique = [j,x,q,z]
    wordLen = len(words.split())
    print(wordLen)
    
    #for char in words:
     #   if char not in words
     #      unique.append(char)
       # print(len(unique))
    


# DO NOT CHANGE CODE BELOW

CoolPara(input(""Enter: ""))

"
4,5,2019-10-29 15:13:36,0.21733867633289639,0.3049,NameError: name 'j' is not defined on line 4,"words = input(""Write your statement"")
def CoolPara(words):
    k = 8
    unique = [j,x,q,z]
    wordLen = len(words.split())
    print(wordLen)
    
    #for char in words:
     #   if char not in words
     #      unique.append(char)
       # print(len(unique))
    


# DO NOT CHANGE CODE BELOW

CoolPara(words)

"
5,6,2019-10-29 15:13:55,0.17151043202786675,0.2489,success,"words = input(""Write your statement"")
def CoolPara(words):
    k = 8
    #unique = [j,x,q,z]
    wordLen = len(words.split())
    print(wordLen)
    
    #for char in words:
     #   if char not in words
     #      unique.append(char)
       # print(len(unique))
    


# DO NOT CHANGE CODE BELOW

CoolPara(words)

"
6,7,2019-10-29 15:26:28,0.4328975408408029,0.5784,SyntaxError: EOF in multi-line statement on line 24\n\n^\n,"def CoolPara(words):
    k = 8
    unique = [j,x,q,z]
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        i = 0
        while( i < wordLen):
            if char[i] in unique:
                rareWords += 1
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: ""))

"
7,8,2019-10-29 15:26:44,0.4328975408408029,0.5784,SyntaxError: EOF in multi-line statement on line 22\n\n^\n,"def CoolPara(words):
    k = 8
    unique = [j,x,q,z]
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        i = 0
        while( i < wordLen):
            if char[i] in unique:
                rareWords += 1
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: ""))"
8,9,2019-10-29 15:26:53,0.43895606355930095,0.5821,NameError: name 'j' is not defined on line 3,"def CoolPara(words):
    k = 8
    unique = [j,x,q,z]
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        i = 0
        while( i < wordLen):
            if char[i] in unique:
                rareWords += 1
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))"
9,10,2019-10-29 15:27:11,0.4719973769163409,0.6075,NameError: name 'char' is not defined on line 12,"def CoolPara(words):
    k = 8
    unique = ['j','x','q','z']
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        i = 0
        while( i < wordLen):
            if char[i] in unique:
                rareWords += 1
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))"
10,11,2019-10-29 15:27:50,0.4721984380193158,0.6093,TimeLimitError: Program exceeded run time limit. on line 12,"def CoolPara(words):
    k = 8
    unique = ['j','x','q','z']
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        i = 0
        while( i < wordLen):
            if word[i] in unique:
                rareWords += 1
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))"
11,12,2019-10-29 15:29:24,0.4783814166993925,0.5898,TimeLimitError: Program exceeded run time limit. on line 12,"def CoolPara(words):
    k = 8
    unique = ['j','x','q','z']
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        i = 0
        while( i < wordLen):
            if word[i] == 'z':
                rareWords += 1
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))"
12,13,2019-10-29 15:30:41,0.38198247694450926,0.5095,success,"def CoolPara(words):
    k = 8
    unique = ['j','x','q','z']
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        i = 0
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))"
13,14,2019-10-29 15:31:04,0.38719883686962475,0.5149,success,"def CoolPara(words):
    k = 8
    unique = ['j','x','q','z']
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        print(word)
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))"
14,15,2019-10-29 15:31:40,0.3912931024248173,0.5262,success,"def CoolPara(words):
    k = 8
    unique = ['j','x','q','z']
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        print(wordLen)
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))"
15,16,2019-10-29 15:32:25,0.41182871057980275,0.5481,success,"def CoolPara(words):
    k = 8
    unique = ['j','x','q','z']
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        for char in word:
            print(char)
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))"
16,17,2019-10-29 15:33:01,0.4340800647314068,0.582,SyntaxError: bad input on line 12,"def CoolPara(words):
    k = 8
    unique = ['j','x','q','z']
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        for char in word:
            if char in unique:
                rareWords++
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))"
17,18,2019-10-29 15:33:17,0.43225665212325215,0.5876,success,"def CoolPara(words):
    k = 8
    unique = ['j','x','q','z']
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        for char in word:
            if char in unique:
                rareWords += 1
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))"
18,19,2019-10-29 15:35:19,0.5098625545877984,0.6966,success,"def CoolPara(words):
    k = 8
    unique = ['j','x','q','z']
    wordLen = len(words.split())
    rareWords = 0
    eightLetters = 0
    
    for word in words.split("" ""):
        wordLen = len(word)
        
        for char in word:
            if char in unique:
                rareWords += 1
                
            for wordLen in word:
                eightLetters += 1 
                print(eightLetters)
    
    print(rareWords)
    


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))"
