,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0515,, 
1,2,2019-10-29 21:07:58,0.7727061639707665,0.9645,NameError: name 'split' is not defined on line 9,"def CoolPara(words):
    number_of_words=len(words.split())
    print(str(number_of_words) , ""words in the input paragraph"")
    split_para= words.split()
    count= 0
    len_word=0
    rare= [""j"" , ""x"" , ""q"" , ""z""]
    for word in split_para:
        split_char= split(wrd)
        increment=0
        if(len(word) >=8):
            len_word= len_word +1
        for i in split_char:
            if(i in test_list):
                increment = 1
        count = count + increment
    print(str(count), ""word with a rare character"")
    print(str(len_word, ""words that have 8 letters or more""))
    
    if(number_of_words>10 and (count >= 0.1*number_of_words) and (len_word >= 0.1*number_of_words)):
        return True
    return False

print(CoolPara(input(""Enter: "")))

"
2,3,2019-10-29 21:21:29,0.6821557616923981,0.969,NameError: name 'wrd' is not defined on line 12,"def split(word):
    return [char for char in word]

def CoolPara(words):
    number_of_words=len(words.split())
    print(str(number_of_words) , ""words in the input paragraph"")
    split_para= words.split()
    count= 0
    len_word=0
    rare= [""j"" , ""x"" , ""q"" , ""z""]
    for word in split_para:
        split_char= split(wrd)
        increment=0
        if(len(word) >=8):
            len_word= len_word +1
        for i in split_char:
            if(i in test_list):
                increment = 1
        count = count + increment
    print(str(count), ""word with a rare character"")
    print(str(len_word, ""words that have 8 letters or more""))
    
    if(number_of_words>10 and (count >= 0.1*number_of_words) and (len_word >= 0.1*number_of_words)):
        return True
    return False

print(CoolPara(input(""Enter: "")))

"
3,4,2019-10-29 21:21:43,0.6836460588324462,0.9693,NameError: name 'test_list' is not defined on line 17,"def split(word):
    return [char for char in word]

def CoolPara(words):
    number_of_words=len(words.split())
    print(str(number_of_words) , ""words in the input paragraph"")
    split_para= words.split()
    count= 0
    len_word=0
    rare= [""j"" , ""x"" , ""q"" , ""z""]
    for word in split_para:
        split_char= split(word)
        increment=0
        if(len(word) >=8):
            len_word= len_word +1
        for i in split_char:
            if(i in test_list):
                increment = 1
        count = count + increment
    print(str(count), ""word with a rare character"")
    print(str(len_word, ""words that have 8 letters or more""))
    
    if(number_of_words>10 and (count >= 0.1*number_of_words) and (len_word >= 0.1*number_of_words)):
        return True
    return False

print(CoolPara(input(""Enter: "")))

"
4,5,2019-10-29 21:22:08,0.6929748577209817,0.9663,TypeError: str() takes at most 1 arguments (2 given) on line 21,"def split(word):
    return [char for char in word]

def CoolPara(words):
    number_of_words=len(words.split())
    print(str(number_of_words) , ""words in the input paragraph"")
    split_para= words.split()
    count= 0
    len_word=0
    rare= [""j"" , ""x"" , ""q"" , ""z""]
    for word in split_para:
        split_char= split(word)
        increment=0
        if(len(word) >=8):
            len_word= len_word +1
        for i in split_char:
            if(i in rare):
                increment = 1
        count = count + increment
    print(str(count), ""word with a rare character"")
    print(str(len_word, ""words that have 8 letters or more""))
    
    if(number_of_words>10 and (count >= 0.1*number_of_words) and (len_word >= 0.1*number_of_words)):
        return True
    return False

print(CoolPara(input(""Enter: "")))

"
5,6,2019-10-29 21:24:04,0.6918934475944392,0.9665,SyntaxError: bad input on line 21,"def split(word):
    return [char for char in word]

def CoolPara(words):
    number_of_words=len(words.split())
    print(str(number_of_words) , ""words in the input paragraph"")
    split_para= words.split()
    count= 0
    len_word=0
    rare= [""j"" , ""x"" , ""q"" , ""z""]
    for word in split_para:
        split_char= split(word)
        increment=0
        if(len(word) >=8):
            len_word= len_word +1
        for i in split_char:
            if(i in rare):
                increment = 1
        count = count + increment
    print(str(count), ""word with a rare character"")
    print(str(len_word), ""words that have 8 letters or more""))
    
    if(number_of_words>10 and (count >= 0.1*number_of_words) and (len_word >= 0.1*number_of_words)):
        return True
    return False

print(CoolPara(input(""Enter: "")))

"
6,7,2019-10-29 21:24:15,0.6938905536255111,0.9667,success,"def split(word):
    return [char for char in word]

def CoolPara(words):
    number_of_words=len(words.split())
    print(str(number_of_words) , ""words in the input paragraph"")
    split_para= words.split()
    count= 0
    len_word=0
    rare= [""j"" , ""x"" , ""q"" , ""z""]
    for word in split_para:
        split_char= split(word)
        increment=0
        if(len(word) >=8):
            len_word= len_word +1
        for i in split_char:
            if(i in rare):
                increment = 1
        count = count + increment
    print(str(count), ""word with a rare character"")
    print(str(len_word), ""words that have 8 letters or more"")
    
    if(number_of_words>10 and (count >= 0.1*number_of_words) and (len_word >= 0.1*number_of_words)):
        return True
    return False

print(CoolPara(input(""Enter: "")))

"
7,8,2019-10-29 21:24:37,0.6942195807209472,0.9671,NameError: name 'FALSE' is not defined on line 25,"def split(word):
    return [char for char in word]

def CoolPara(words):
    number_of_words=len(words.split())
    print(str(number_of_words) , ""words in the input paragraph"")
    split_para= words.split()
    count= 0
    len_word=0
    rare= [""j"" , ""x"" , ""q"" , ""z""]
    for word in split_para:
        split_char= split(word)
        increment=0
        if(len(word) >=8):
            len_word= len_word +1
        for i in split_char:
            if(i in rare):
                increment = 1
        count = count + increment
    print(str(count), ""word with a rare character"")
    print(str(len_word), ""words that have 8 letters or more"")
    
    if(number_of_words>10 and (count >= 0.1*number_of_words) and (len_word >= 0.1*number_of_words)):
        return TRUE
    return FALSE

print(CoolPara(input(""Enter: "")))

"
8,9,2019-10-29 21:24:56,0.6938905536255111,0.9667,success,"def split(word):
    return [char for char in word]

def CoolPara(words):
    number_of_words=len(words.split())
    print(str(number_of_words) , ""words in the input paragraph"")
    split_para= words.split()
    count= 0
    len_word=0
    rare= [""j"" , ""x"" , ""q"" , ""z""]
    for word in split_para:
        split_char= split(word)
        increment=0
        if(len(word) >=8):
            len_word= len_word +1
        for i in split_char:
            if(i in rare):
                increment = 1
        count = count + increment
    print(str(count), ""word with a rare character"")
    print(str(len_word), ""words that have 8 letters or more"")
    
    if(number_of_words>10 and (count >= 0.1*number_of_words) and (len_word >= 0.1*number_of_words)):
        return True
    return False

print(CoolPara(input(""Enter: "")))

"
9,10,2019-10-29 22:07:54,0.10316563292318814,0.1536,SyntaxError: bad input on line 8,"
def CoolPara(words):
    # your code here


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))

"
