,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0515,, 
1,2,2019-11-04 19:08:39,0.683876017181503,0.8923,SyntaxError: bad input on line 2,"def CoolPara(words):
count=0
rare=0
length=0
text=words.split()
for word in text:
count=count+1
print(word)
if ""j"" in word or ""x"" in word or ""q"" in word or ""z"" in word:
rare=rare+1
print(""rare:"",word)
if len(word)>=8:
length=length+1
if count>10 and (10/100)*count <= rare and (10/100)*count <=length:
f=True
else:
f=False
print(count, ""words in the paragragh "")
print(rare,""words with rare character "")
print(length,""words that have 8 letters are more"")
print(f)
CoolPara(input(""Enter: ""))
  "
2,3,2019-11-04 20:31:00,0.683876017181503,0.8923,SyntaxError: bad input on line 2,"def CoolPara(words):
count = 0
rare = 0
length = 0
text=words.split()
for word in text:
count=count+1
print(word)
if ""j"" in word or ""x"" in word or ""q"" in word or ""z"" in word:
rare=rare+1
print(""rare:"",word)
if len(word)>=8:
length=length+1
if count>10 and (10/100)*count <= rare and (10/100)*count <=length:
f=True
else:
f=False
print(count, ""words in the paragragh "")
print(rare,""words with rare character "")
print(length,""words that have 8 letters are more"")
print(f)
CoolPara(input(""Enter: ""))
  "
3,4,2019-11-04 20:31:11,0.683876017181503,0.8923,SyntaxError: bad input on line 2,"def CoolPara(words):
count=0
rare=0
length=0
text=words.split()
for word in text:
count=count+1
print(word)
if ""j"" in word or ""x"" in word or ""q"" in word or ""z"" in word:
rare=rare+1
print(""rare:"",word)
if len(word)>=8:
length=length+1
if count>10 and (10/100)*count <= rare and (10/100)*count <=length:
f=True
else:
f=False
print(count, ""words in the paragragh "")
print(rare,""words with rare character "")
print(length,""words that have 8 letters are more"")
print(f)
CoolPara(input(""Enter: ""))
  "
4,5,2019-11-04 20:34:18,0.683876017181503,0.8923,SyntaxError: bad input on line 3,"
def CoolPara(words):
count=0
rare=0
length=0
text=words.split()
for word in text:
count=count+1
print(word)
if ""j"" in word or ""x"" in word or ""q"" in word or ""z"" in word:
rare=rare+1
print(""rare:"",word)
if len(word)>=8:
length=length+1
if count>10 and (10/100)*count <= rare and (10/100)*count <=length:
f=True
else:
f=False
print(count, ""words in the paragragh "")
print(rare,""words with rare character "")
print(length,""words that have 8 letters are more"")
print(f)
CoolPara(input(""Enter: ""))"
5,6,2019-11-04 20:34:26,0.683876017181503,0.8923,SyntaxError: bad input on line 2,"def CoolPara(words):
count=0
rare=0
length=0
text=words.split()
for word in text:
count=count+1
print(word)
if ""j"" in word or ""x"" in word or ""q"" in word or ""z"" in word:
rare=rare+1
print(""rare:"",word)
if len(word)>=8:
length=length+1
if count>10 and (10/100)*count <= rare and (10/100)*count <=length:
f=True
else:
f=False
print(count, ""words in the paragragh "")
print(rare,""words with rare character "")
print(length,""words that have 8 letters are more"")
print(f)
CoolPara(input(""Enter: ""))"
6,7,2019-11-05 05:32:00,0.5996973639380787,0.768,SyntaxError: bad input on line 17,"#paragraph = input('Paste a paragraph here: ')
#lists = paragraph.split()
#num_words = 0

#for x in range(len(lists)):
#    nun_words = num_words+1
#print(num_words)

def CoolPara(words):
    lists = words.split()
    print(len(lists),'word in the input paragraph')
    key_letters = 'jxqz'
    key_words = 0
    for eachChar in words:
        if eachChar in key_letters:
            key_words = key_words + 1
            print(key_words 'words with a rare character')
            count = 0
            for elements in lists:
                if len(elements) >= 8:
                    count = count + 1
            print(count 'word that have 8 letters or more')
            if len(lists) > 10 and key_words/len(lists) >= 1/10 and count/len(lists)
                return True
            else:
                return False
            
        print(CoolPara(input('Enter: ')))"
7,8,2019-11-05 05:53:51,0.5968608118363663,0.7678,SyntaxError: bad input on line 17,"#paragraph = input('Paste a paragraph here: ')
#lists = paragraph.split()
#num_words = 0

#for x in range(len(lists)):
#    nun_words = num_words+1
#print(num_words)

def CoolPara(words):
    lists = words.split()
    print(len(lists),'word in the input paragraph')
    key_letters = 'jxqz'
    key_words = 0
    for eachChar in words:
        if eachChar in key_letters:
            key_words = key_words + 1
    print(key_words 'words with a rare character')
            count = 0
            for elements in lists:
                if len(elements) >= 8:
                    count = count + 1
            print(count 'word that have 8 letters or more')
            if len(lists) > 10 and key_words/len(lists) >= 1/10 and count/len(lists)
                return True
            else:
                return False
            
        print(CoolPara(input('Enter: ')))"
8,9,2019-11-05 06:01:10,0.683876017181503,0.8923,SyntaxError: bad input on line 2,"def CoolPara(words):
count=0
rare=0
length=0
text=words.split()
for word in text:
count=count+1
print(word)
if ""j"" in word or ""x"" in word or ""q"" in word or ""z"" in word:
rare=rare+1
print(""rare:"",word)
if len(word)>=8:
length=length+1
if count>10 and (10/100)*count <= rare and (10/100)*count <=length:
f=True
else:
f=False
print(count, ""words in the paragragh "")
print(rare,""words with rare character "")
print(length,""words that have 8 letters are more"")
print(f)
CoolPara(input(""Enter: ""))
  "
9,10,2019-11-05 06:01:44,0.8075627632849967,0.9419,SyntaxError: bad input on line 4,"def CoolPara(s):
  
#splitting sentence by space to words
words = s.split()
  
#printing number of words
print(len(words),""words in the input paragraph"")
  
#counting no of rare words
rare=0
  
#iterating each word
for i in range(len(words)):
  
#iterating character of each word
for j in range(0,len(words[i])):
  
#if character is rare, incrementing rare by 1
if(words[i][j]=='j' or words[i][j]=='x' or words[i][j]=='q' or words[i][j]=='z'):
rare = rare + 1
break
  
#printing no of rare characters
print(rare,""word with a rare character"")
  
#counting no of words equal to 8 or longer than 8
longer_words = 0
  
#iterating each word
for i in range(len(words)):
  
# if length of word is >= 8, increment longer_words by 1
if len(words[i]) >= 8:
longer_words = longer_words + 1
  
#printing no of words equal to 8 or longer than 8
print(longer_words,""words that have 8 letters or more"")
  
#TO return true or false
  
#if no of words is greater than 10 and atleast 10% of words are rare, return True, otherwise return False
if len(words) > 10 and rare >= len(words)/10 :
return True
  
return False

#sample string
s = '''In a hole in the ground there lived a hobbit. Not a nasty,
dirty, wet hole, filled with the ends of worms or an oozy smell, not
yet a dry, bare, sory hole with nothing in it to sit down on or to
eat; it was a hobbit-hole, or that means comfort.'''

#calling method CoolPara()
print(CoolPara(s))"
