,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0039,, 
1,2,2019-11-04 02:33:59,0.6506837771817069,0.7225,success,"
# Define your function here
def SmartSquare(inlist, inplace):
    for x in inlist:
        mylist = x**2
    if inplace:
        inlist = mylist
    return mylist


# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
2,3,2019-11-04 05:57:44,0.6807555781116934,0.7474,success,"
# Define your function here
def SmartSquare(inlist, inplace):
    for x in inlist:
        mylist = [x**2]
    if inplace:
        inlist[:] = mylist
    return mylist


# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
3,4,2019-11-04 05:58:00,0.6684790286575382,0.7583,TypeError: can only assign an iterable on line 7,"
# Define your function here
def SmartSquare(inlist, inplace):
    for x in inlist:
        mylist = x**2
    if inplace:
        inlist[:] = mylist
    return mylist


# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
4,5,2019-11-04 05:58:43,0.6805357047919176,0.7308,UnboundLocalError: local variable 'mylist' referenced before assignment on line 5,"
# Define your function here
def SmartSquare(inlist, inplace):
    for x in inlist:
        mylist = [mylist + x**2]
    if inplace:
        inlist = mylist
    return mylist


# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
5,6,2019-11-04 06:01:33,0.6587574316974985,0.7242,UnboundLocalError: local variable 'mylist' referenced before assignment on line 7,"
# Define your function here
def SmartSquare(inlist, inplace):
    if inplace:
        for x in inlist:
            x = x**2
            mylist = mylist + x
    return mylist

# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
6,7,2019-11-04 06:02:30,0.6863468251069764,0.7722,TypeError: can only concatenate list to list on line 8,"
# Define your function here
def SmartSquare(inlist, inplace):
    mylist = []
    if inplace:
        for x in inlist:
            x = x**2
            mylist = mylist + x
    return mylist

# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
7,8,2019-11-04 06:02:51,0.6974290759709226,0.783,success,"
# Define your function here
def SmartSquare(inlist, inplace):
    mylist = []
    if inplace:
        for x in inlist:
            x = [x**2]
            mylist = mylist + x
    return mylist

# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
8,9,2019-11-04 06:04:42,0.7546396473058576,0.8512,success,"
# Define your function here
def SmartSquare(inlist, inplace):
    sqlist = []
    if inplace:
        for x in inlist:
            x = [x**2]
            sqlist = sqlist + x
    if not inplace:
        sqlist = sqlist
    return sqlist

# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
9,10,2019-11-04 06:07:42,0.7929097231620121,0.8432,success,"
# Define your function here
def SmartSquare(inlist, inplace):
    sqlist = []
    mylist = []
    if inplace:
        for x in inlist:
            x = [x**2]
            sqlist = sqlist + x
    if not inplace:
        sqlist = sqlist
    print(sqlist)

# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
10,11,2019-11-04 06:11:12,0.8587639683356685,0.8188,IndexError: list index out of range on line 8,"
# Define your function here
def SmartSquare(inlist, inplace):
    sqlist = []
    mylist = []
    if inplace:
        for x in inlist:
            inlist[x] = inlist[x]**2
            y = [x**2]
            sqlist = sqlist + y
    if not inplace:
        sqlist = sqlist
    return sqlist

# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
11,12,2019-11-04 06:12:00,0.8439005799508914,0.8285,IndexError: list index out of range on line 8,"
# Define your function here
def SmartSquare(inlist, inplace):
    sqlist = []
    mylist = []
    if inplace:
        for x in inlist:
            inlist[x] = inlist[x]**2
            y = [x**2]
            sqlist = sqlist + y
    else:
        sqlist = sqlist
    return sqlist

# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
12,13,2019-11-04 06:12:39,0.8642030549781011,0.796,IndexError: list index out of range on line 8,"
# Define your function here
def SmartSquare(inlist, inplace):
    sqlist = []
    mylist = []
    if inplace:
        for x in inlist:
            inlist[x-1] = inlist[x-1]**2
            y = [x**2]
            sqlist = sqlist + y
    else:
        sqlist = sqlist
    return sqlist

# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
13,14,2019-11-04 06:13:19,0.8981945120242214,0.8401,success,"
# Define your function here
def SmartSquare(inlist, inplace):
    sqlist = []
    mylist = []
    if inplace:
        for x in range(len(inlist)):
            inlist[x-1] = inlist[x-1]**2
            y = [x**2]
            sqlist = sqlist + y
    else:
        sqlist = sqlist
    return sqlist

# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
14,15,2019-11-04 06:14:20,0.9036473596534843,0.8783,TypeError: can only concatenate list to list on line 10,"
# Define your function here
def SmartSquare(inlist, inplace):
    sqlist = []
    mylist = []
    if inplace:
        for x in range(len(inlist)):
            inlist[x-1] = inlist[x-1]**2
        for y in inlist:
            sqlist = sqlist + y**2
    else:
        sqlist = sqlist
    return sqlist

# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
    num = int(input(""Num ""+str(i+1)))
    mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
