,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0039,, 
1,2,2019-11-05 03:15:52,0.6544320255595251,0.4469,ValueError: invalid literal for int() with base 10: 'None' on line 11,"
# Define your function here




# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
   num = int(input(""Num ""+str(i+1)))
   mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
2,3,2019-11-05 03:22:55,0.8537434638038432,0.8613,NameError: name 'inlist' is not defined on line 5,"
# Define your function here
def SmartSquare(inlinst, inplace):
    result = []
    for i in range (len(inlist)):
        result.append(inlist[i] ** 2)
        if inplace:
            inlist[i]**=2
    return result



# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
   num = int(input(""Num ""+str(i+1)))
   mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
3,4,2019-11-05 03:24:23,0.8530351582283415,0.826,success,"
# Define your function here
def SmartSquare(inlist, inplace):
    result = []
    for i in range (len(inlist)):
        result.append(inlist[i] ** 2)
        if inplace:
            inlist[i]**=2
    return result



# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
   num = int(input(""Num ""+str(i+1)))
   mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
4,5,2019-11-05 03:24:56,0.9644503185162948,0.7058,success,"
# Define your function here
def SmartSquare(inlist, inplace):
    result = []
    for i in range (len(inlist)):
        result.append(inlist[i] ** 2)
        if inplace:
            inlist[i]**=2
    return result



# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
   num = int(input(""Num ""+str(i+1)))
   mylist.append(num)

print(mylist, SmartSquare(mylist,True))


"
5,6,2019-11-05 03:25:29,0.8530351582283415,0.826,ValueError: invalid literal for int() with base 10: 'None' on line 15,"
# Define your function here
def SmartSquare(inlist, inplace):
    result = []
    for i in range (len(inlist)):
        result.append(inlist[i] ** 2)
        if inplace:
            inlist[i]**=2
    return result



# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
   num = int(input(""Num ""+str(i+1)))
   mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
6,7,2019-11-05 04:19:36,0.822526528330151,0.8344,ValueError: invalid literal for int() with base 10: 'None' on line 17,"
# Define your function here
def SmartSquare(inlist, inplace):
    result = []
    for i in range (len(inlist)):
        result.append(inlist[i] ** 2)
        if inplace:
            inlist[i]**=2
        else:
            print
    return result



# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
   num = int(input(""Num ""+str(i+1)))
   mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
7,8,2019-11-05 04:19:45,0.8129381507136668,0.8469,SyntaxError: bad input on line 10,"
# Define your function here
def SmartSquare(inlist, inplace):
    result = []
    for i in range (len(inlist)):
        result.append(inlist[i] ** 2)
        if inplace:
            inlist[i]**=2
        else:
            print result
    return result



# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
   num = int(input(""Num ""+str(i+1)))
   mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
8,9,2019-11-05 04:19:52,0.7913603023840196,0.8233,success,"
# Define your function here
def SmartSquare(inlist, inplace):
    result = []
    for i in range (len(inlist)):
        result.append(inlist[i] ** 2)
        if inplace:
            inlist[i]**=2
        else:
            print (result)
    return result



# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
   num = int(input(""Num ""+str(i+1)))
   mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
9,10,2019-11-05 04:20:53,0.727147687100625,0.8536,ValueError: invalid literal for int() with base 10: 'None' on line 18,"
# Define your function here
def SmartSquare(inlist, inplace):
    result = []
    bob = count(result)
    for i in range (len(inlist)):
        result.append(inlist[i] ** 2)
        if inplace:
            inlist[i]**=2
        else:
            print (result)
    return result



# DO NOT CHANGE CODE BELOW
mylist = []
n = int(input(""Enter number of elements in the List : ""))
for i in range(0, n):
   num = int(input(""Num ""+str(i+1)))
   mylist.append(num)

print(mylist, SmartSquare(mylist,True))
print(mylist, SmartSquare(mylist,False))

"
