,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0702,, 
1,2,2019-09-03 15:17:08,0.5743093919195078,0.7646,SyntaxError: EOF in multi-line statement on line 6\n\n^\n,"# Write your program here
r = input(""What is the radius?"")
type(int(r))
p = 2*3.14*r
print('The perimeter of this circle with a radius of', r, 'is', p"
2,3,2019-09-03 15:19:16,0.48679909175829084,0.6955,SyntaxError: EOF in multi-line statement on line 5\n\n^\n,"# Write your program here
r = input(""What is the radius?"")
p = 2*3.14*r
print('The perimeter of this circle with a radius of', r, 'is', p"
3,4,2019-09-03 15:19:25,0.5040193214231561,0.7104,TypeError: can't multiply sequence by non-int of type 'float' on line 3,"# Write your program here
r = input(""What is the radius?"")
p = 2*3.14*r
print('The perimeter of this circle with a radius of', r, 'is', p)"
4,5,2019-09-03 15:20:41,0.5992929455480184,0.8009,SyntaxError: bad input on line 4,"# Write your program here
rad = input(""What is the radius?"")
print(type(float(rad))
p = 2*3.14*rad
print('The perimeter of this circle with a radius of', r, 'is', p)"
5,6,2019-09-03 15:20:49,0.6214993749875919,0.8122,SyntaxError: bad input on line 4,"# Write your program here
rad = input(""What is the radius?"")
print(type(float(rad))
p = 2*3.14*(rad)
print('The perimeter of this circle with a radius of', r, 'is', p)"
6,7,2019-09-03 15:21:25,0.6433582078949474,0.7716,SyntaxError: bad input on line 4,"# Write your program here
rad = input(""What is the radius?"")
print(type(float(rad))
pi = 3.14
p = 2*pi*rad
print('The perimeter of this circle with a radius of', r, 'is', p)"
7,8,2019-09-03 15:21:30,0.6157903441245648,0.7624,SyntaxError: bad input on line 4,"# Write your program here
rad = input(""What is the radius?"")
print(type(float(rad))
pi = 3.14
p = 2*pi
print('The perimeter of this circle with a radius of', r, 'is', p)"
8,9,2019-09-03 15:21:38,0.6403403904741426,0.7766,SyntaxError: bad input on line 4,"# Write your program here
rad = input(""What is the radius?"")
print(type(float(rad))
pi = '3.14'
p = 2*pi
print('The perimeter of this circle with a radius of', r, 'is', p)"
9,10,2019-09-03 15:22:12,0.7492851956108937,0.8103,SyntaxError: bad input on line 4,"# Write your program here
rad = input(""What is the radius?"")
print(type(float(rad))
pi = '3.14'
print(type(float(pi))
print(2*pi*rad)
print('The perimeter of this circle with a radius of', r, 'is', p)"
10,11,2019-09-03 15:22:22,0.6423875005811314,0.7573,SyntaxError: bad input on line 4,"# Write your program here
rad = input(""What is the radius?"")
print(type(float(rad))
pi = 3.14
print(type(float(pi))
print('The perimeter of this circle with a radius of', r, 'is', p)"
11,12,2019-09-03 15:23:06,0.6554400916680772,0.7756,SyntaxError: bad input on line 5,"# Write your program here
rad = input(""What is the radius?"")
pi = 3.14
print(type(float(rad))
print(type(float(pi))
print('The perimeter of this circle with a radius of', r, 'is', p)"
