,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0696,, 
1,2,2019-10-16 03:32:55,0.5954207007672228,0.8264,SyntaxError: bad input on line 2,"N1 = int(input(""Enter First Number:"")
N2 = int(input(""Enter Second Number:"")
def TotalSum(Number1, Number2):
    a = 0
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1): 
            print(""Number to sum is:"", Number1 + a)
            a = a + 1 
print(""Summation:"", TotalSum(N1, N2))      "
2,3,2019-10-16 03:48:59,0.5863864846579,0.7935,SyntaxError: bad input on line 2,"n1 = int(input(""Enter First Number:"")
n2 = int(input(""Enter Second Number:"")
def TotalSum(Number1, Number2):
    a = 0
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1): 
            print(""Number to sum is:"", Number1 + a)
            a = a + 1 
print(""Summation:"", TotalSum(N1, N2))      "
3,4,2019-10-16 03:49:31,0.5675367120817636,0.7884,SyntaxError: bad input on line 2,"fn = int(input(""Enter First Number:"")
sn = int(input(""Enter Second Number:"")
def TotalSum(Number1, Number2):
    a = 0
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1): 
            print(""Number to sum is:"", Number1 + a)
            a = a + 1 
print(""Summation:"", TotalSum(fn, sn))      "
4,5,2019-10-16 03:49:40,0.1289186324953936,0.3124,SyntaxError: bad input on line 2,"fn = int(input(""Enter First Number:"")
sn = int(input(""Enter Second Number:"")
     "
5,6,2019-10-16 03:49:59,0.13081443718373054,0.2771,SyntaxError: bad input on line 2,"ac = int(input(""Enter First Number:"")
a = int(input(""Enter Second Number:"")
     "
6,7,2019-10-16 03:50:25,0.12798043104277312,0.2506,SyntaxError: bad input on line 2,"ac = int(input('Enter First Number:')
a = int(input('Enter Second Number:')
     "
7,8,2019-10-16 03:50:29,0.12825551234187815,0.2533,SyntaxError: bad input on line 2,"l = int(input('Enter First Number:')
a = int(input('Enter Second Number:')
     "
8,9,2019-10-16 03:50:45,0.14113273988305464,0.224,success,"l = int(input('Enter potency loss percentage:'))
e = int(input('Enter expiration target:'))
     "
9,10,2019-10-16 03:51:02,0.12549717800445315,0.2447,SyntaxError: bad input on line 2,"l = int(input('Enter first number:')
a = int(input('Enter second number:')
     "
10,11,2019-10-16 03:51:27,0.622986388951588,0.8069,NameError: name 'N1' is not defined on line 9,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 0
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1): 
            print(""Number to sum is:"", Number1 + a)
            a = a + 1 
print(""Summation:"", TotalSum(N1, N2))      "
11,12,2019-10-16 03:52:00,0.6168242695328076,0.7984,SyntaxError: bad input on line 9,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 0
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1): 
            print(""Number to sum is:"", Number1 + a)
            a = a + 1 
print(""Summation:"") TotalSum(N1, N2)      "
12,13,2019-10-16 03:52:04,0.6181383786696473,0.7945,NameError: name 'N1' is not defined on line 10,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 0
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1): 
            print(""Number to sum is:"", Number1 + a)
            a = a + 1 
print(""Summation:"") 
TotalSum(N1, N2)      "
13,14,2019-10-16 03:52:49,0.6218908376989016,0.786,success,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 0
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1): 
            print(""Number to sum is:"", Number1 + a)
            a = a + 1 
print(""Summation:"") 
TotalSum(n1, n2)      "
14,15,2019-10-16 03:54:14,0.6355102007915608,0.8031,success,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 0
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1): 
            print(""Number to sum is:"", (Number1 + a))
            a = a + 2 
print(""Summation:"") 
TotalSum(n1, n2)      "
15,16,2019-10-16 03:54:57,0.6345239116451837,0.8016,success,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 1
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1):
            a = a + 1
            print(""Number to sum is:"", (Number1 + a))
             
print(""Summation:"") 
TotalSum(n1, n2)      "
16,17,2019-10-16 03:55:09,0.6493226534520319,0.8071,success,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 1
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1):
            a = a + 1 + i
            print(""Number to sum is:"", (Number1 + a))
             
print(""Summation:"") 
TotalSum(n1, n2)      "
17,18,2019-10-16 03:55:33,0.6817983660923164,0.8141,success,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 1
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1):
            a = a + i - (i-Number1)
            print(""Number to sum is:"", (Number1 + a))
             
print(""Summation:"") 
TotalSum(n1, n2)      "
18,19,2019-10-16 03:55:50,0.6348640380408266,0.7986,success,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 1
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1):
            a = a + i
            print(""Number to sum is:"", (Number1 + a))
             
print(""Summation:"") 
TotalSum(n1, n2)      "
19,20,2019-10-16 03:56:07,0.6605946909429767,0.8145,success,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 1
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1):
            a = a + (i-100)
            print(""Number to sum is:"", (Number1 + a))
             
print(""Summation:"") 
TotalSum(n1, n2)      "
20,21,2019-10-16 03:56:29,0.6618961394171863,0.805,success,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 0
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1):
            a = a + (i-100)
            print(""Number to sum is:"", (Number1 + a))
             
print(""Summation:"") 
TotalSum(n1, n2)      "
21,22,2019-10-16 03:58:29,0.7440928953769395,0.8069,SyntaxError: 'break' outside loop,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 0
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1):
            a = a + (i-100)
            print(""Number to sum is:"", (Number1 + a))
    elif a > (Number2-Number1):
        break
print(""Summation:"") 
TotalSum(n1, n2)      "
22,23,2019-10-16 03:58:47,0.7389909324053989,0.826,SyntaxError: 'break' outside loop,"n1 = int(input(""Enter First Number:""))
n2 = int(input(""Enter Second Number:""))
def TotalSum(Number1, Number2):
    a = 0
    if 0 <= Number1 < Number2 <= 200:
        for i in range(Number1, Number2 + 1):
            a = a + (i-100)
            print(""Number to sum is:"", (Number1 + a))
        if a > (Number2-Number1):
            break
print(""Summation:"") 
TotalSum(n1, n2)      "
