,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0,, 
1,2,2020-10-16 15:55:35,0.5221549679765323,0.8535,success,"import turtle            # set up alex
wn = turtle.Screen()
alex = turtle.Turtle()
alex.pendown
for x in range(5): 
    alex.forward (100)
    alex.right(144)
wn.bgcolor(""limegreen"")
"
2,3,2020-10-16 15:57:07,0.5372180047948443,0.8395,TimeLimitError: Program exceeded run time limit. on line 12,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.pendown
for x in range (5):
    alex.right(90)
    alex.forward(90)
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
3,4,2020-10-16 15:58:29,0.5436684259782121,0.8725,TimeLimitError: Program exceeded run time limit. on line 13,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.pendown
for x in range (5):
    alex.penup()
    alex.forward(100)
    alex.right (144)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
4,5,2020-10-16 15:59:01,0.5426778116066922,0.889,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.pendown
alex.speed(100)
for x in range (5):
    alex.penup()
    alex.forward(100)
    alex.right (144)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
5,6,2020-10-16 15:59:38,0.5427627099401824,0.8874,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.pendown
alex.speed(10)
for x in range (5):
    alex.penup()
    alex.forward(100)
    alex.right (144)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
6,7,2020-10-16 16:00:32,0.5408726283247387,0.8824,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.pendown
alex.speed(10)
for x in range (5):
    alex.penup()
    alex.forward(100)
    alex.left (72)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
7,8,2020-10-16 16:00:55,0.5426781159937014,0.8808,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.pendown
alex.speed(10)
alex.forwar
for x in range (5):
    alex.penup()
    alex.forward(200)
    alex.left (72)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
8,9,2020-10-16 16:01:16,0.5396871702298061,0.8791,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.pendown
alex.speed(10)
alex.forward(-250)
for x in range (5):
    alex.penup()
    alex.forward(200)
    alex.left (72)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
9,10,2020-10-16 16:02:00,0.5391316693889943,0.8824,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.up()
alex.speed(10)
alex.forward(-1000)
alex.right(90)
alex.forward (100)
alex.pendown()

for x in range (5):
    alex.penup()
    alex.forward(200)
    alex.left (72)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
10,11,2020-10-16 16:02:22,0.5422718829281731,0.8861,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.speed(10)
alex.forward(-100)
alex.right(90)
alex.forward (100)
alex.pendown()

for x in range (5):
    alex.penup()
    alex.forward(200)
    alex.left (72)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
11,12,2020-10-16 16:02:45,0.5414292273036819,0.8855,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.speed(10)
alex.forward(-100)
alex.right(90)
alex.forward (20)
alex.pendown()

for x in range (5):
    alex.penup()
    alex.forward(200)
    alex.left (72)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
12,13,2020-10-16 16:03:13,0.5434298872028777,0.8859,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.speed(100)
alex.forward(-100)
alex.right(270)
alex.forward (100)
alex.pendown()

for x in range (5):
    alex.penup()
    alex.forward(200)
    alex.left (72)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
13,14,2020-10-16 16:03:35,0.5463471434739651,0.8965,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.speed(100)

alex.pendown()

for x in range (5):
    alex.penup()
    alex.forward(200)
    alex.left (72)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
14,15,2020-10-16 16:03:56,0.5441879325945813,0.8898,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(2)
alex.speed(100)

alex.pendown()

for x in range (5):
    alex.penup()
    alex.forward(100)
    alex.left (72)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
15,16,2020-10-19 00:03:36,0.5440537714778834,0.8879,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(3)
alex.speed(100)

alex.pendown()

for x in range (5):
    alex.penup()
    alex.forward(100)
    alex.left (72)
    alex.pendown()
    for x in range(5): 
        alex.forward (100)
        alex.right(144)

"
16,17,2020-10-19 18:07:24,0.762734837749393,0.9644,SyntaxError: bad input on line 11,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(3)
alex.speed(100)

alex.pendown()
def drawStar:
    for x in range (5):
        alex.penup()
        alex.forward(100)
        alex.left (72)
        alex.pendown()
al

"
17,18,2020-10-19 18:08:33,0.7469184553465574,0.9658,SyntaxError: bad input on line 11,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(3)
alex.speed(100)

alex.pendown()
def drawStar:(alex)
    for x in range (5):
        alex.penup()
        alex.forward(100)
        alex.left (72)
        alex.pendown()


"
18,19,2020-10-19 18:09:15,0.8774743710345432,0.9383,SyntaxError: bad input on line 5,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")

def drawStar:(t)
    for x in range (5):
        alex.forward(100)
        alex.left (72)
        
        
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(3)
alex.speed(100)


"
19,20,2020-10-19 18:09:42,0.9108521937507779,0.9444,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")

def drawStar(t):
    for x in range (5):
        alex.forward(100)
        alex.left (72)
        
        
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(3)
alex.speed(100)


"
20,21,2020-10-19 18:09:57,0.9197868799919571,0.9432,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")

def drawStar(t):
    for x in range (5):
        alex.forward(100)
        alex.left (72)
        
        
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(3)
alex.speed(100)

drawStar(alex)
"
21,22,2020-10-21 01:46:17,0.9304015700262187,0.9459,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")

def drawStar(t):
    for x in range (5):
        t.forward(100)
        t.left (72)
        
        
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(3)
alex.speed(100)

drawStar(alex)
"
22,23,2020-10-21 01:47:17,0.9428994788820662,0.9386,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")

def drawStar(t):
    for x in range (5):
        t.forward(100)
        t.right (144)
        
        
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(3)
alex.speed(100)
alex.pendown()

drawStar(alex)
"
23,24,2020-10-21 01:48:37,0.9769985737385422,0.9429,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")

def drawStar(t):
    for x in range (5):
        t.forward(100)
        t.right (144)
        
        
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(3)
alex.speed(100)
alex.pendown()
for x in range (5):
    alex.penup()
    alex.forward(400)
    alex.pendown()
    drawStar(alex)
    alex.right(144)
"
24,25,2020-10-21 01:48:45,0.9780952658849928,0.9425,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")

def drawStar(t):
    for x in range (5):
        t.forward(100)
        t.right (144)
        
        
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(3)
alex.speed(100)
alex.pendown()
for x in range (5):
    alex.penup()
    alex.forward(200)
    alex.pendown()
    drawStar(alex)
    alex.right(144)
"
25,26,2020-10-21 01:49:18,0.9960817889348269,0.9401,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")

def drawStar(t):
    for x in range (5):
        t.forward(100)
        t.right (144)
        
        
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(3)
alex.speed(100)
alex.penup()
alex.forward(-200)
alex.pendown()
for x in range (5):
    alex.penup()
    alex.forward(200)
    alex.pendown()
    drawStar(alex)
    alex.right(144)
"
26,27,2020-10-21 01:49:26,1.0,0.94,success,"import turtle            # set up alex
wn = turtle.Screen()
wn.bgcolor(""limegreen"")

def drawStar(t):
    for x in range (5):
        t.forward(100)
        t.right (144)
        
        
alex = turtle.Turtle()
alex.color(""pink"")
alex.penup()
alex.width(3)
alex.speed(100)
alex.penup()
alex.forward(-100)
alex.pendown()
for x in range (5):
    alex.penup()
    alex.forward(200)
    alex.pendown()
    drawStar(alex)
    alex.right(144)
"
