,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.2181,, 
1,2,2019-10-17 18:10:18,0.201060120864763,0.6696,SyntaxError: bad input on line 4,"def CommonLetters(mystring):
    str = ""Texas""
    for x in range(len.mystring):
        if [x]"
2,3,2019-10-19 00:05:36,0.4303239219308721,0.7807,success,"def CommonLetters(mystring):
    string1 = ""Texas""
    for x in range (len.string1):
        for y in range(len.mystring):
            if(mystring[y]==string1[x]):
                print(mystring[y])"
3,4,2019-10-19 00:15:13,0.51890172773447,0.8334,success,"def CommonLetters(mystring):
    string1 = ""Texas""
    for x in range (len.string1):
        for y in range(len.mystring):
            if(mystring[y]==string1[x]):
                print(mystring[y])
                
mystring=input(""Enter string: "")"
4,5,2019-10-19 00:15:38,0.5727420116820668,0.8853,AttributeError: '<native JS>' object has no attribute 'string1' on line 3,"def CommonLetters(mystring):
    string1 = ""Texas""
    for x in range (len.string1):
        for y in range(len.mystring):
            if(mystring[y]==string1[x]):
                print(mystring[y])
                
mystring=input(""Enter string: "")
CommonLetters(mystring)"
5,6,2019-10-19 00:16:11,0.5937292251521631,0.9283,success,"def CommonLetters(mystring):
    string1 = ""Texas""
    for x in range (len(string1)):
        for y in range(len(mystring)):
            if(mystring[y]==string1[x]):
                print(mystring[y])
                
mystring=input(""Enter string: "")
CommonLetters(mystring)"
6,7,2019-10-19 00:25:18,0.6505639151421478,0.9627,NameError: name 'mystring' is not defined on line 7,"def CommonLetters(mystring):
    string1 = ""Texas""
    for x in range (len(string1)):
        for y in range(len(mystring)):
            if(mystring[y]==string1[x]):
                print(mystring[y])
while (mystring != """"):               
    mystring=input(""Enter string: "")
    CommonLetters(mystring)"
7,8,2019-10-19 00:25:55,0.7402047249176974,0.9817,success,"def CommonLetters(mystring):
    string1 = ""Texas""
    for x in range (len(string1)):
        for y in range(len(mystring)):
            if(mystring[y]==string1[x]):
                print(mystring[y])
                
mystring=input(""Enter string: "")
while (mystring != """"):               
    mystring=input(""Enter string: "")
    CommonLetters(mystring)"
8,9,2019-10-19 00:27:12,0.7176065180044405,0.975,TimeLimitError: Program exceeded run time limit. on line 6,"def CommonLetters(mystring):
    string1 = ""Texas""
    for x in range (len(string1)):
        for y in range(len(mystring)):
            if(mystring[y]==string1[x]):
                print(mystring[y])
                
mystring=input(""Enter string: "")
while (mystring != """"):               
    CommonLetters(mystring)
    if(mystring ==""""):
        break"
9,10,2019-10-19 00:31:22,0.8054689072211191,0.9891,success,"def CommonLetters(mystring):
    string1 = ""Texas""
    for x in range (len(string1)):
        for y in range(len(mystring)):
            if(mystring[y]==string1[x]):
                print(mystring[y])
                
mystring=input(""Enter string: "")
while (mystring != """"):               
    CommonLetters(mystring)
    mystring=input(""Enter string: "")
    if(mystring ==""""):
        break"
10,11,2019-10-19 01:44:25,0.8342357741557742,0.9869,success,"def CommonLetters(mystring):
    string1 = ""Texas""
    for x in range (len(string1)-1):
        for y in range(len(mystring)-1):
            if(mystring[y]==string1[x]):
                print(mystring[y])
                
mystring=input(""Enter string: "")
while (mystring != """"):               
    CommonLetters(mystring)
    mystring=input(""Enter string: "")
    if(mystring ==""""):
        break"
11,12,2019-10-19 01:45:31,0.8602408765997109,0.9848,success,"def CommonLetters(mystring):
    string1 = ""Texas""
    x=0
    y=0
    for x in range (len(string1)):
        for y in range(len(mystring)):
            if(mystring[y]==string1[x]):
                print(mystring[y])
                
mystring=input(""Enter string: "")
while (mystring != """"):               
    CommonLetters(mystring)
    mystring=input(""Enter string: "")
    if(mystring ==""""):
        break"
12,13,2019-10-19 01:46:04,0.9283992822418612,0.9782,success,"def CommonLetters(mystring):
    string1 = ""Texas""
    x=0
    y=0
    for x in range (len(string1)-1,1,1):
        for y in range(len(mystring)-1,1,1):
            if(mystring[y]==string1[x]):
                print(mystring[y])
                
mystring=input(""Enter string: "")
while (mystring != """"):               
    CommonLetters(mystring)
    mystring=input(""Enter string: "")
    if(mystring ==""""):
        break"
13,14,2019-10-19 01:46:23,0.8602408765997109,0.9848,success,"def CommonLetters(mystring):
    string1 = ""Texas""
    x=0
    y=0
    for x in range (len(string1)):
        for y in range(len(mystring)):
            if(mystring[y]==string1[x]):
                print(mystring[y])
                
mystring=input(""Enter string: "")
while (mystring != """"):               
    CommonLetters(mystring)
    mystring=input(""Enter string: "")
    if(mystring ==""""):
        break"
