,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0236,, 
1,2,2019-10-11 00:05:45,0.5360535152011725,0.6119,SyntaxError: bad input on line 3,"def isPrimes(number):
 prime = True
    if number > 1:
        for x in range (2,number):
            if number%x==0:
                prime = False
    return prime
def FindPrimes2(Q):
    x = 1
    while(x<=n):
        isPrimes(n)

n = input(""Input number: "")
"
2,3,2019-10-11 02:04:13,0.5360535152011725,0.6119,success,"def isPrimes(number):
    prime = True
    if number > 1:
        for x in range (2,number):
            if number%x==0:
                prime = False
    return prime
def FindPrimes2(Q):
    x = 1
    while(x<=n):
        isPrimes(n)

n = input(""Input number: "")
"
3,4,2019-10-17 04:48:52,0.6039742696361016,0.6883,TypeError: stop must be a integer on line 4,"def isPrimes(number):
    prime = True
    if number > 1:
        for x in range (2,number):
            if number%x==0:
                prime = False
    return prime
def FindPrimes2(Q):
    x = 1
    while(x<=n):
        return isPrimes(n)

n = input(""Input number: "")
FindPrimes2(n)
"
4,5,2019-10-17 05:06:03,0.6039742696361016,0.6883,TypeError: stop must be a integer on line 4,"def isPrimes(number):
    prime = True
    if number > 1:
        for x in range (2,number):
            if number%x==0:
                prime = False
    return prime

def FindPrimes2(Q):
    x = 1
    while(x<=n):
        return isPrimes(n)

n = input(""Input number: "")
FindPrimes2(n)
"
5,6,2019-10-17 05:06:43,0.6041836486193204,0.6903,success,"def isPrimes(number):
    prime = True
    if number > 1:
        for x in range (2,number):
            if number%x==0:
                prime = False
    return prime

def FindPrimes2(Q):
    x = 1
    while(x<=n):
        return isPrimes(x)

n = input(""Input number: "")
FindPrimes2(n)
"
6,7,2019-10-17 05:09:36,0.6064638871738871,0.6912,success,"def isPrimes(number):
    prime = True
    if number > 1:
        for x in range (2,number):
            if number%x==0:
                prime = False
    return prime

def FindPrimes2(Q):
    x = 1
    while(x<=Q):
        return isPrimes(x)

n = input(""Input number: "")
FindPrimes2(n)
"
7,8,2019-10-17 05:12:20,0.5948967339011388,0.6966,NameError: name 'number' is not defined on line 3,"def isPrimes(num):
    prime = True
    if number > 1:
        for x in range (2,num):
            if num%x==0:
                prime = False
    return prime

def FindPrimes2(Q):
    x = 1
    while(x<=Q):
        isPrimes(x)

n = input(""Input number: "")
FindPrimes2(n)
"
8,9,2019-10-17 05:13:00,0.5954217103001158,0.7016,TimeLimitError: Program exceeded run time limit. on line undefined,"def isPrimes(num):
    prime = True
    if num > 1:
        for x in range (2,num):
            if num%x==0:
                prime = False
    return prime

def FindPrimes2(Q):
    x = 1
    while(x<=Q):
        isPrimes(x)

n = input(""Input number: "")
FindPrimes2(n)
"
9,10,2019-10-17 05:19:33,0.621265208087098,0.7074,TimeLimitError: Program exceeded run time limit. on line 5,"def isPrimes(num):
    prime = True
    if num > 1:
        for x in range (2,num):
            if num%x==0:
                prime = False
    return prime

def FindPrimes2(Q):
    x = 1
    while(x<=Q):
        isPrimes(x)
        x+=1
n = input(""Input number: "")
FindPrimes2(n)
"
