,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
0,1,,0.0,0.0492,, 
1,2,2020-09-22 02:57:31,0.29859070515747166,0.3606,TimeLimitError: Program exceeded run time limit. on line 6,"import turtle

ans = turtle.Turtle()

for i in range(10):
    ans.forward(350)
    ans.left(250)


"
2,3,2020-09-22 02:59:45,0.299960455210206,0.345,success,"import turtle

ans = turtle.Turtle()

for i in range(10):
    ans.forward(150)
    ans.left(150)


"
3,4,2020-09-22 02:59:46,0.2975848869707316,0.3581,success,"import turtle

ans = turtle.Turtle()

for i in range(10):
    ans.forward(110)
    ans.left(216)


"
4,5,2020-09-22 02:59:58,0.299960455210206,0.345,success,"import turtle

ans = turtle.Turtle()

for i in range(10):
    ans.forward(150)
    ans.left(150)


"
5,6,2020-09-22 03:00:17,0.2984224109658077,0.3475,success,"import turtle

ans = turtle.Turtle()

for i in range(10):
    ans.forward(100)
    ans.left(100)


"
6,7,2020-09-22 03:00:34,0.29659853751597187,0.35,success,"import turtle

ans = turtle.Turtle()

for i in range(10):
    ans.forward(90)
    ans.left(90)


"
7,8,2020-09-22 03:00:49,0.29847880579214503,0.353,success,"import turtle

ans = turtle.Turtle()

for i in range(10):
    ans.forward(90)
    ans.left(100)


"
8,9,2020-09-22 03:01:01,0.2984224109658077,0.3475,success,"import turtle

ans = turtle.Turtle()

for i in range(10):
    ans.forward(100)
    ans.left(100)


"
9,10,2020-09-22 03:01:23,0.29969255804033923,0.3517,success,"import turtle

ans = turtle.Turtle()

for i in range(10):
    ans.forward(120)
    ans.left(100)


"
10,11,2020-09-22 03:01:43,0.2989222543302863,0.3556,success,"import turtle

ans = turtle.Turtle()

for i in range(10):
    ans.forward(120)
    ans.left(140)


"
11,12,2020-09-22 03:02:09,0.2985036633391186,0.3511,success,"import turtle

ans = turtle.Turtle()

for i in range(10):
    ans.forward(130)
    ans.left(140)


"
12,13,2020-09-22 03:02:23,0.29834631853026794,0.3528,success,"import turtle

ans = turtle.Turtle()

for i in range(11):
    ans.forward(130)
    ans.left(140)


"
13,14,2020-09-22 03:02:38,0.2979534416458377,0.3428,success,"import turtle

ans = turtle.Turtle()

for i in range(12):
    ans.forward(130)
    ans.left(140)


"
14,15,2020-09-22 03:02:55,0.2976965691295673,0.3622,success,"import turtle

ans = turtle.Turtle()

for i in range(14):
    ans.forward(130)
    ans.left(140)


"
15,16,2020-09-22 03:03:15,0.2985800013950115,0.3547,success,"import turtle

ans = turtle.Turtle()

for i in range(15):
    ans.forward(130)
    ans.left(140)


"
16,17,2020-09-22 03:03:32,0.2979534416458377,0.3428,success,"import turtle

ans = turtle.Turtle()

for i in range(12):
    ans.forward(130)
    ans.left(140)


"
17,18,2020-09-22 03:06:42,0.3675349121455299,0.4251,NameError: name 'blue' is not defined on line 8,"import turtle

ans = turtle.Turtle()

for i in range(12):
    ans.forward(130)
    ans.left(140)
    ans.color(blue)


"
18,19,2020-09-22 03:07:35,0.2979534416458377,0.3428,success,"import turtle

ans = turtle.Turtle()

for i in range(12):
    ans.forward(130)
    ans.left(140)
    


"
19,20,2020-09-22 03:09:44,0.3747038494461632,0.3931,SyntaxError: EOF in multi-line statement on line 14,"import turtle

ans = turtle.Turtle()

for i in range(12):
    ans.forward(130)
    ans.left(140)
    ans.color(""blue""
    


"
20,21,2020-09-22 03:10:04,0.386711302889695,0.4191,success,"import turtle

ans = turtle.Turtle()

for i in range(12):
    ans.forward(130)
    ans.left(140)
    ans.color(""blue"")
    


"
21,22,2020-09-22 03:10:43,0.5915841486386018,0.5416,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()

for i in range(12):
    ans.forward(130)
    ans.left(140)
    ans.color(""blue"")
    


"
22,23,2020-09-23 00:27:28,0.8402326695023493,0.9279,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()
ans.shape(""turtle"")
ans.penup()
for size in range(10):
    ans.forward(50)
    ans.stamp()
    ans.forward(-50)
    ans.right(36)

for i in range(12):
    ans.forward(130)
    ans.left(140)
    ans.color(""blue"")
    


"
23,24,2020-09-23 00:39:14,0.8933034643531629,0.9033,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()
ans.shape(""turtle"")
#ans.penup()
for size in range(10):
    ans.forward(50)
    ans.stamp()
    ans.forward(-50)
    ans.right(36)

for i in range(12):
    ans.forward(130)
    ans.left(140)
    ans.color(""blue"")
    


"
24,25,2020-09-23 00:39:53,0.7365559175868674,0.7066,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()
ans.shape(""turtle"")
#ans.penup()
for size in range(12):
    ans.forward(50)
    ans.stamp()
    ans.forward(-50)
    ans.right(36)

#for i in range(12):
    #ans.forward(130)
    #ans.left(140)
    #ans.color(""blue"")
    


"
25,26,2020-09-23 00:40:06,0.8032508615119462,0.7638,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()
ans.shape(""turtle"")
ans.penup()
for size in range(12):
    ans.forward(50)
    ans.stamp()
    ans.forward(-50)
    ans.right(36)

#for i in range(12):
    #ans.forward(130)
    #ans.left(140)
    #ans.color(""blue"")
    


"
26,27,2020-09-23 00:40:57,0.803635985226446,0.7744,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()
ans.shape(""turtle"")
ans.penup()
for size in range(12):
    ans.forward(70)
    ans.stamp()
    ans.forward(-50)
    ans.right(36)

#for i in range(12):
    #ans.forward(130)
    #ans.left(140)
    #ans.color(""blue"")
    


"
27,28,2020-09-23 00:41:17,0.8221384351916435,0.7885,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()
ans.shape(""turtle"")
ans.penup()
for size in range(1,13):
    ans.forward(70)
    ans.stamp()
    ans.forward(-50)
    ans.right(36)

#for i in range(12):
    #ans.forward(130)
    #ans.left(140)
    #ans.color(""blue"")
    


"
28,29,2020-09-23 00:41:55,0.801484852614954,0.7495,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()
ans.shape(""turtle"")
ans.penup()
for size in range(12):
    ans.forward(100)
    ans.stamp()
    ans.forward(-100)
    ans.right(36)

#for i in range(12):
    #ans.forward(130)
    #ans.left(140)
    #ans.color(""blue"")
    


"
29,30,2020-09-23 00:42:23,0.8015070027286397,0.7648,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()
ans.shape(""turtle"")
ans.penup()
for size in range(12):
    ans.forward(100)
    ans.stamp()
    ans.forward(-140)
    ans.right(36)

#for i in range(12):
    #ans.forward(130)
    #ans.left(140)
    #ans.color(""blue"")
    


"
30,31,2020-09-23 00:42:54,0.8012885668152809,0.7546,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()
ans.shape(""turtle"")
ans.penup()
for size in range(12):
    ans.forward(120)
    ans.stamp()
    ans.forward(-120)
    ans.right(36)

#for i in range(12):
    #ans.forward(130)
    #ans.left(140)
    #ans.color(""blue"")
    


"
31,32,2020-09-23 00:43:12,0.8016596860983219,0.7528,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()
ans.shape(""turtle"")
ans.penup()
for size in range(13):
    ans.forward(120)
    ans.stamp()
    ans.forward(-120)
    ans.right(36)

#for i in range(12):
    #ans.forward(130)
    #ans.left(140)
    #ans.color(""blue"")
    


"
32,33,2020-09-23 00:43:34,0.8204547853536426,0.7729,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()
ans.shape(""turtle"")
ans.penup()
for size in range(1,13):
    ans.forward(120)
    ans.stamp()
    ans.forward(-120)
    ans.right(36)

#for i in range(12):
    #ans.forward(130)
    #ans.left(140)
    #ans.color(""blue"")
    


"
33,34,2020-09-23 00:44:08,0.8193909577916921,0.7938,success,"import turtle
wn = turtle.Screen()
wn.bgcolor(""lightgreen"")

ans = turtle.Turtle()
ans.shape(""turtle"")
ans.penup()
for size in range(1,13):
    ans.forward(120)
    ans.stamp()
    ans.forward(-140)
    ans.right(36)

#for i in range(12):
    #ans.forward(130)
    #ans.left(140)
    #ans.color(""blue"")
    


"
